Service,Country,Price 2017 USD,Percent of US Price
Victoza 3-Pak (Liraglutide) ,USA,766.0,1.0
Victoza 3-Pak (Liraglutide) ,South Africa,174.0,0.227154047
Victoza 3-Pak (Liraglutide) ,Holland,120.2,0.156940818
Victoza 3-Pak (Liraglutide) ,Australia,,
Victoza 3-Pak (Liraglutide) ,Switzerland,170.1,0.222048956
Victoza 3-Pak (Liraglutide) ,New Zealand,,
Victoza 3-Pak (Liraglutide) ,UAE,279.6,0.3649661
Victoza 3-Pak (Liraglutide) ,Germany,273.4,0.356962576
Victoza 3-Pak (Liraglutide) ,UK,151.9,0.198249086
